id,target
479463,7.020868
479466,7.116314
479467,7.56024
479468,7.541915
479470,7.376166
479471,7.393045
479473,7.99792
479484,6.915612
479489,7.651407
479494,7.763794
479495,7.18842
479504,7.357933
479505,7.702459
479507,7.441436
479511,7.234262
479512,7.553088
479513,7.430912
479514,7.769453
479516,7.445726
479521,7.454036
479522,7.566898
479526,7.699626
479530,7.663276
479531,7.558451
479535,7.028361
479536,7.323519
479544,7.278024
479545,7.375054
479546,7.561994
479550,7.728996
479551,7.357206
479552,7.29123
479555,7.472592
479558,7.490403
479560,7.857298
479565,7.594288
479567,7.542034
479569,7.552664
479572,7.627612
479577,7.813298
479581,7.857382
479583,7.375798
479584,7.217496
479591,7.625758
479594,7.281122
479596,7.329547
479598,7.504678
479603,7.752188
479605,7.378392
479611,6.884084
479613,6.923502
479614,7.21858
479618,7.485417
479619,6.969114
479621,7.463112
479622,7.307827
479631,7.173236
479634,7.630025
479637,7.772542
479638,7.514389
479646,6.858477
479648,7.369111
479649,7.334249
479650,7.625823
479652,7.598006
479653,7.503872
479656,7.308126
479658,7.521252
479660,7.722331
479661,7.496906
479663,7.497454
479665,7.592322
479666,7.693537
479671,7.153466
479672,8.097271
479677,7.359234
479679,7.538948
479680,6.982246
479682,6.820024
479683,7.528674
479684,8.262074
479685,7.440674
479689,7.410773
479690,7.467338
479691,7.543248
479692,7.367274
479693,7.431228
479696,7.652266
479704,7.405468
479705,7.220958
479707,7.770766
479711,7.50091
479712,7.397964
479714,7.288952
479715,7.817543
479719,7.485229
479721,7.658326
479726,7.506772
479730,7.72586
479731,7.210526
479733,7.76277
479734,7.640688
479738,6.978164
479739,7.479469
479742,7.826706
479743,7.147856
479745,7.403695
479750,7.669914
479752,7.215332
479756,7.734497
479758,7.363007
479759,7.556065
479761,7.089167
479770,7.610626
479772,7.458816
479773,7.46317
479774,7.188798
479778,7.623896
479779,7.767613
479782,7.859572
479789,7.788854
479793,7.800246
479794,7.88986
479795,8.125978
479797,7.720352
479798,7.705512
479804,7.301814
479805,7.62244
479812,7.298272
479813,7.940594
479814,7.697361
479817,7.309671
479821,7.49353
479826,7.613158
479833,7.700053
479841,7.477304
479843,7.556098
479844,7.472462
479845,7.60374
479846,6.944622
479847,7.375444
479849,6.88597
479854,6.920723
479855,7.158326
479857,7.16722
479858,7.224992
479859,7.410264
479860,7.340697
479863,7.501744
479872,7.680955
479873,7.241037
479877,7.636458
479880,7.50831
479883,7.412688
479884,7.625323
479886,7.019619
479890,7.529296
479899,7.115084
479903,7.695724
479905,6.744199
479909,7.5784
479911,7.300678
479914,8.213448
479916,7.60454
479928,7.260062
479929,7.882385
479931,7.703796
479932,7.677967
479934,7.402406
479935,7.513106
479936,7.58791
479937,7.79021
479938,7.421273
479939,8.024798
479942,7.317706
479944,7.01163
479945,7.423584
479948,7.367981
479949,7.186318
479950,6.972822
479951,7.66946
479952,7.153948
479953,7.501801
479957,7.488604
479961,7.444702
479964,7.803476
479965,7.333562
479972,7.277478
479980,7.651396
479984,7.631671
479987,7.574804
479988,7.44888
479997,7.667288
479998,7.95601
480001,7.147552
480005,7.617444
480006,7.589218
480009,7.606391
480014,7.400268
480020,7.202473
480024,7.701352
480025,6.907854
480028,7.633167
480029,8.244111
480031,7.633004
480032,7.292982
480034,7.596612
480037,7.439228
480039,7.466758
480041,7.029882
480045,7.460062
480047,7.367331
480049,7.780022
480051,7.443198
480052,7.654824
480055,7.3636
480056,7.394278
480057,7.513316
480068,7.798228
480069,7.834691
480071,7.726678
480073,7.225664
480075,7.96606
480076,7.547854
480077,7.34777
480078,7.33354
480081,7.503408
480083,7.473794
480085,7.803712
480086,7.295094
480087,7.308968
480090,7.967342
480092,8.081556
480093,7.524227
480096,7.328685
480098,8.019
480100,8.236016
480106,7.581124
480110,7.974224
480114,7.759161
480115,7.208956
480117,7.822862
480119,7.733282
480120,7.546524
480121,7.357768
480124,7.80008
480126,7.071305
480129,7.456294
480130,7.315976
480131,7.418845
480132,7.295584
480134,7.949238
480141,7.883134
480143,7.981022
480146,6.90226
480150,7.620118
480155,7.145489
480161,7.505781
480164,7.937342
480168,7.658598
480172,7.315094
480175,7.45478
480181,7.391668
480186,7.448518
480189,7.32407
480200,7.49455
480202,7.075106
480203,7.597452
480206,7.449482
480209,7.549494
480211,7.426456
480212,7.598562
480213,7.156146
480216,7.33992
480217,7.50012
480218,7.30611
480219,7.793514
480220,7.400674
480221,7.797872
480226,8.273059
480231,7.453794
480233,7.0059
480234,7.84063
480240,7.906558
480242,7.272344
480244,7.092838
480246,6.993454
480248,7.470216
480249,8.164689
480250,7.58849
480251,7.833393
480258,7.450112
480259,7.48584
480264,7.466375
480265,7.487759
480266,7.316823
480267,7.623017
480270,7.17029
480271,7.639352
480272,7.334998
480274,7.346916
480275,7.416377
480277,7.355429
480278,7.493172
480281,7.117949
480283,7.535758
480284,7.937516
480286,7.166064
480290,7.065358
480292,6.958294
480296,7.735382
480298,7.485376
480302,7.649764
480303,6.972879
480304,7.470418
480316,7.388146
480319,7.570556
480321,7.401385
480322,7.530232
480324,7.478135
480326,7.819949
480327,7.293768
480329,7.434538
480330,7.729707
480332,7.431234
480333,7.510198
480334,7.511886
480335,8.327376
480338,7.159624
480339,7.480578
480340,7.29434
480341,7.777366
480343,7.384386
480345,7.219588
480346,7.732189
480351,7.520598
480354,7.610121
480356,6.919268
480358,7.454824
480359,7.283841
480368,7.402314
480372,7.147294
480373,7.551396
480380,7.627576
480384,7.140653
480385,7.257106
480389,7.949676
480394,7.47721
480395,7.537892
480401,7.39389
480407,8.048791
480411,7.319422
480412,7.562114
480414,7.174512
480416,7.632842
480418,7.591548
480419,7.73989
480421,7.336815
480422,7.509575
480424,7.412098
480425,7.231762
480427,7.475842
480428,7.664104
480431,7.254886
480434,7.849706
480437,7.527031
480441,7.591054
480446,7.55214
480447,7.147974
480448,7.855628
480449,7.719404
480455,7.506376
480459,7.31333
480462,7.731426
480470,8.090832
480472,7.834578
480474,7.469399
480475,7.509984
480480,7.459198
480481,7.736795
480482,7.62942
480483,7.579294
480484,7.395128
480485,7.47878
480486,7.251375
480487,8.106836
480488,7.393694
480490,7.371958
480491,7.772254
480492,7.372595
480493,7.250761
480494,7.436916
480495,7.592447
480496,7.902878
480497,7.51568
480499,7.665036
480501,7.576732
480502,7.251238
480503,7.494252
480504,7.596411
480509,6.974212
480510,7.713818
480511,7.338146
480512,7.529299
480517,7.679489
480520,7.434852
480521,8.055994
480522,7.942333
480523,7.499043
480529,7.813334
480530,7.356682
480531,7.76301
480532,7.232044
480533,7.506946
480536,7.657276
480537,7.563576
480538,7.614434
480542,7.784822
480544,7.335085
480547,7.770768
480550,7.361198
480552,7.454886
480555,7.942493
480558,7.359196
480559,7.231191
480560,7.522364
480561,7.490812
480563,7.330706
480564,7.289412
480565,7.474866
480567,7.29765
480570,7.637139
480571,7.433533
480572,7.684814
480573,7.402117
480574,7.442814
480575,7.399436
480586,7.289226
480588,7.446773
480589,7.113008
480597,7.06757
480601,7.39611
480603,7.536704
480605,7.329944
480608,7.642895
480611,7.486645
480612,7.482213
480613,7.293651
480614,7.483821
480615,7.288589
480617,7.047361
480621,7.858762
480623,7.051258
480624,7.389756
480625,7.306024
480626,7.920542
480629,7.43792
480631,7.769902
480635,7.41755
480636,7.347112
480637,7.306727
480639,7.550376
480641,7.840006
480643,7.335614
480644,8.001142
480649,7.574964
480650,7.676422
480655,7.31029
480656,7.327366
480662,7.536324
480663,7.427454
480665,7.580129
480666,7.575026
480670,7.15835
480671,7.595149
480673,6.865082
480676,7.869128
480677,7.442301
480678,7.719985
480683,7.05585
480686,7.525876
480687,7.36496
480688,7.48692
480690,7.58731
480694,7.708474
480701,7.387283
480702,7.562119
480703,7.217218
480704,8.094272
480705,7.706957
480707,7.616265
480709,7.244913
480711,7.743082
480712,7.626682
480714,7.326914
480717,8.129394
480719,7.444422
480724,7.900066
480730,7.443876
480732,8.062524
480733,7.665296
480734,8.209934
480735,7.331566
480736,7.241325
480737,7.73814
480740,7.675694
480741,7.3852
480742,7.697736
480743,7.718163
480748,7.342382
480749,7.626647
480751,6.953404
480752,7.303664
480753,7.905766
480754,7.657251
480755,7.087566
480757,6.889083
480761,7.302106
480762,7.44898
480763,7.511581
480764,7.77276
480770,6.847467
480772,7.200554
480775,7.77589
480789,7.426553
480790,7.45092
480795,7.632671
480797,7.637727
480798,7.558502
480799,7.629418
480802,6.842962
480805,7.936824
480808,7.665628
480810,7.292749
480813,7.532839
480816,7.19421
480817,7.059027
480820,7.52307
480822,7.192445
480823,7.382399
480826,7.011378
480830,7.244816
480832,7.667282
480833,7.60623
480836,7.290941
480837,7.376574
480841,7.875586
480846,7.761376
480847,7.866266
480850,7.44026
480854,7.182556
480856,7.288972
480857,7.338004
480864,7.300354
480866,7.6904
480868,7.492009
480870,7.763251
480871,6.836548
480872,7.831193
480874,7.285968
480875,7.620226
480878,7.32982
480881,7.33989
480882,7.569052
480883,7.286446
480884,7.238894
480885,7.008031
480886,7.518746
480891,7.752557
480892,7.712086
480893,7.297581
480894,7.85643
480896,7.33624
480900,7.232706
480901,7.420706
480902,7.062276
480907,7.327208
480909,7.496708
480911,8.022778
480913,7.466502
480914,7.545563
480917,7.799744
480920,7.322082
480922,7.173208
480927,7.630394
480929,7.433002
480930,7.478215
480931,7.513984
480932,7.829163
480935,7.527717
480937,7.88256
480938,7.529618
480939,7.277566
480941,7.4641
480943,8.265426
480944,7.636836
480948,7.211382
480949,7.749955
480953,7.11958
480957,7.53282
480960,7.4309
480968,7.729816
480970,7.243534
480973,7.119208
480974,7.654073
480975,7.184433
480979,7.569926
480981,8.528367
480982,7.687164
480985,7.720446
480986,7.253826
480989,8.191702
480991,7.189192
480993,7.299926
480994,7.675349
480996,7.12879
481000,7.688859
481003,7.47329
481004,7.642736
481008,7.200346
481009,7.415032
481011,7.827929
481012,7.551488
481013,7.343608
481015,7.43667
481018,7.32677
481020,7.583619
481021,7.230524
481025,7.813724
481031,7.38723
481033,7.993644
481034,7.726614
481035,7.756413
481036,7.51607
481038,7.404334
481041,7.561467
481045,7.387354
481047,8.039587
481048,7.382654
481059,7.2667
481070,7.84953
481072,7.708987
481073,7.643535
481076,7.369498
481077,7.560026
481079,7.750266
481080,7.343532
481084,7.232828
481086,7.853879
481090,7.491713
481091,7.394229
481092,7.361546
481093,7.372887
481096,7.080827
481097,7.821087
481100,7.38541
481101,7.364541
481103,7.186696
481107,7.355685
481108,7.83563
481109,7.183801
481110,7.315354
481112,7.5831
481115,7.376825
481118,7.275738
481119,7.024149
481124,7.108268
481127,7.356944
481128,7.417341
481130,7.452122
481137,7.618461
481138,7.449412
481140,7.273924
481141,7.697674
481143,7.868826
481145,7.609206
481146,7.221857
481150,7.218489
481151,7.49822
481153,7.820942
481154,6.907782
481155,7.681965
481156,7.47667
481157,7.254454
481162,7.609684
481165,7.416656
481169,7.587334
481171,7.096444
481172,7.122954
481173,7.227471
481174,7.737312
481175,7.857486
481176,7.224856
481179,7.627892
481183,7.445672
481184,6.778504
481187,7.120485
481188,7.559838
481189,7.402242
481191,7.602896
481192,7.389126
481195,7.365984
481196,7.628334
481197,7.160666
481202,7.139779
481203,7.245679
481208,7.018874
481209,6.812113
481211,7.500772
481214,7.256983
481215,7.86408
481217,7.817244
481218,7.027465
481220,7.283497
481223,7.451662
481225,7.346557
481226,7.592396
481229,7.705912
481230,7.280226
481234,7.164755
481238,7.335964
481240,7.369913
481247,7.571629
481248,7.452793
481249,7.582265
481252,7.506172
481253,7.131746
481255,7.491186
481259,7.763418
481260,7.269496
481265,6.821266
481269,7.644782
481270,7.170378
481271,7.327238
481272,7.639005
481277,7.3665
481278,7.279714
481279,7.824278
481280,7.245386
481281,7.295427
481285,7.25908
481288,7.325454
481289,7.535727
481296,7.211257
481297,7.431044
481298,7.329226
481299,7.612032
481300,7.938435
481301,7.193444
481306,7.370552
481307,7.190722
481308,7.316729
481313,7.130894
481316,7.728394
481317,7.732142
481319,7.28406
481320,7.480226
481326,7.661273
481328,7.821248
481329,7.41614
481331,7.411753
481332,7.35585
481335,7.446644
481336,7.295228
481337,6.899275
481339,7.461444
481344,6.975968
481346,7.409385
481354,8.001332
481355,7.690122
481359,7.236218
481362,7.27347
481363,7.850436
481367,7.404242
481369,7.142875
481376,7.203878
481378,7.595688
481380,7.360312
481383,7.468891
481385,7.350153
481386,7.471098
481388,7.424345
481389,7.696712
481390,7.538288
481391,7.298376
481392,7.609752
481394,7.235211
481396,7.682652
481398,7.55778
481400,7.549048
481401,7.435745
481405,7.394932
481408,7.318588
481409,7.229608
481410,7.554508
481412,7.67433
481413,7.94351
481415,7.93871
481417,6.957696
481418,7.437889
481419,7.223596
481424,7.890222
481425,7.393257
481426,7.10658
481427,7.29579
481428,7.621421
481429,7.15439
481430,7.491854
481431,7.323654
481432,7.588822
481433,7.544028
481434,7.094324
481436,7.884221
481438,7.248124
481440,7.433986
481441,7.548386
481445,7.507009
481447,7.418026
481448,7.371921
481449,7.292154
481452,7.686642
481456,7.315864
481459,7.116201
481460,7.602602
481462,7.659798
481463,7.515527
481464,7.660887
481465,7.760108
481468,7.415938
481469,7.653488
481470,7.784396
481471,7.387789
481472,7.317385
481475,7.404634
481478,7.625338
481479,7.058124
481480,7.497276
481482,6.937976
481483,7.09923
481485,7.615073
481488,7.250758
481489,7.866909
481495,7.846802
481498,7.294108
481504,6.844188
481505,7.509924
481509,7.027868
481511,6.918246
481515,7.42327
481516,7.405204
481521,7.495393
481524,7.733127
481531,7.686934
481537,7.151224
481541,8.007974
481548,7.751714
481551,7.203688
481553,7.231628
481558,7.530816
481560,7.810354
481564,7.34404
481565,7.375668
481566,7.401839
481568,7.642188
481570,7.57063
481572,7.420512
481574,7.185084
481575,7.327654
481578,7.785172
481580,6.968308
481584,7.160856
481588,7.362142
481589,6.949197
481591,7.415928
481595,7.175212
481597,7.579858
481601,8.080002
481603,7.712454
481604,7.647905
481610,7.283504
481611,7.243936
481614,7.105336
481615,7.240925
481617,7.275632
481618,7.797178
481626,7.041608
481632,7.670778
481634,7.349067
481635,7.8898
481636,7.259156
481637,7.376426
481638,8.0613
481641,7.081462
481642,7.15242
481643,7.452778
481645,7.241614
481646,6.949668
481649,7.152486
481653,7.64928
481654,6.757714
481656,7.281322
481657,7.430125
481659,7.496072
481662,7.500902
481663,7.801938
481668,7.313968
481669,7.839598
481671,7.49748
481676,7.479328
481677,7.284971
481678,7.521074
481679,7.739854
481680,7.559915
481683,7.34735
481685,7.92901
481688,7.507398
481690,7.674062
481691,7.571011
481700,7.777228
481703,7.579828
481705,7.266772
481707,7.182062
481709,7.433055
481710,8.018316
481712,7.223192
481716,7.40968
481718,6.874984
481724,7.551858
481728,7.849433
481730,7.58471
481733,7.543124
481735,7.796981
481736,7.1144
481737,7.191506
481738,7.903622
481739,7.497992
481744,7.21077
481747,7.742794
481748,7.676615
481750,7.15188
481755,7.724411
481761,7.285875
481764,7.20231
481765,7.24402
481770,7.623462
481771,7.493738
481773,7.771751
481774,7.238358
481775,7.236192
481778,7.623027
481780,6.924862
481783,7.281086
481785,7.703462
481789,7.219302
481795,6.736838
481797,6.916241
481800,7.100621
481807,7.5114
481808,7.125338
481809,7.352916
481819,7.66423
481823,7.37388
481824,7.861814
481826,7.285062
481829,7.561246
481830,7.406274
481836,7.636722
481840,6.980752
481842,7.569132
481844,7.019068
481846,6.974009
481850,7.404002
481852,7.345669
481858,7.952116
481863,7.168804
481866,7.799997
481869,7.238942
481874,7.503616
481875,7.92954
481877,7.194384
481879,7.335156
481883,7.599983
481884,7.820898
481887,7.609165
481890,7.165158
481891,7.187408
481893,7.561518
481903,7.889034
481905,7.395048
481907,6.67726
481910,7.405946
481915,7.355374
481916,7.471994
481918,7.586754
481921,7.741652
481922,7.269429
481924,7.417342
481925,7.427593
481927,6.868077
481928,7.700326
481929,7.522576
481933,7.400911
481934,7.452902
481935,7.19863
481937,7.596418
481939,7.432478
481941,7.297632
481943,7.716307
481946,7.077898
481948,7.60539
481952,7.858147
481953,7.727049
481954,6.9778
481955,7.68593
481956,7.617292
481958,7.707624
481959,7.733122
481963,7.516178
481964,7.607538
481965,7.465218
481969,7.77463
481970,7.432324
481971,7.41446
481976,7.331272
481980,6.976554
481981,7.064478
481986,7.252835
481987,7.759978
481989,7.313482
481990,7.245358
481991,7.961956
481992,7.672238
481994,7.215614
481996,7.142596
481998,7.19495
482003,7.579582
482006,7.062902
482009,7.547078
482010,7.768506
482015,7.79453
482018,7.459694
482019,7.34393
482021,7.384356
482023,7.765422
482024,7.215503
482026,7.338106
482029,7.162002
482030,7.26533
482031,7.352051
482032,7.406771
482035,7.544339
482036,7.53625
482038,7.389819
482041,7.475261
482048,7.704324
482050,7.272844
482053,7.164476
482059,7.63619
482066,7.367358
482067,7.108196
482070,7.284482
482073,7.475848
482075,7.307763
482076,7.509245
482077,7.314034
482078,7.133796
482080,8.002686
482090,7.721502
482091,7.953936
482093,7.466055
482098,7.282518
482100,7.978928
482101,7.392221
482102,7.590836
482104,7.42331
482106,7.352388
482110,7.09015
482118,8.193274
482120,7.750394
482121,7.998532
482123,7.304336
482127,6.990894
482136,7.387737
482141,7.990424
482142,7.27477
482145,7.201774
482152,7.368962
482154,7.465426
482156,7.254543
482159,6.924885
482161,7.782164
482162,7.331058
482164,7.547168
482165,7.699854
482166,7.174884
482176,7.057894
482179,6.992075
482181,6.917928
482185,7.478459
482186,7.489554
482189,7.128608
482190,7.556459
482191,7.514419
482199,7.59085
482200,7.335914
482204,7.493979
482206,7.2684
482207,7.09752
482209,6.884956
482211,7.300646
482213,7.73134
482214,7.819231
482215,8.160336
482217,7.33067
482219,7.45147
482220,7.511507
482222,7.29909
482225,7.72459
482228,7.2367
482230,7.497062
482231,7.538666
482232,7.731932
482233,7.367872
482235,7.18394
482239,7.520849
482247,7.283439
482249,7.732928
482251,7.82692
482252,7.310143
482255,7.484386
482256,7.598724
482257,7.40554
482258,7.60863
482259,7.57462
482260,7.51986
482265,7.434754
482266,7.381864
482268,7.322985
482269,7.317258
482270,8.049196
482273,7.718442
482276,6.430222
482278,7.742935
482279,7.810381
482280,7.574798
482283,7.439399
482289,8.005687
482296,7.244157
482297,7.020296
482299,7.853096
482300,7.253458
482301,7.750594
482305,7.205278
482308,7.785764
482309,7.27265
482311,7.245909
482314,7.35082
482315,6.956206
482316,7.895265
482319,7.536542
482323,7.37731
482326,7.132972
482327,7.386367
482330,7.672176
482337,7.950238
482338,7.80701
482339,7.205656
482340,7.336501
482341,7.540114
482342,7.276986
482343,7.275646
482344,8.017306
482346,7.49609
482351,7.423883
482352,7.288656
482355,7.211884
482360,7.776122
482368,7.17821
482372,7.017096
482373,7.348098
482376,7.607924
482381,7.469453
482383,7.270148
482386,7.787054
482392,6.604764
482393,7.660898
482394,7.563378
482399,6.892094
482402,7.556972
482403,7.591388
482405,7.509732
482412,7.741
482413,7.250824
482414,7.614431
482419,6.883504
482420,7.297022
482421,7.38753
482432,7.425389
482434,6.966357
482438,7.296708
482441,7.026946
482449,7.831448
482453,7.648388
482457,7.273216
482459,6.857723
482462,7.35987
482463,7.645104
482466,7.215308
482467,7.324281
482474,7.389631
482475,7.189678
482477,7.014904
482478,7.712411
482479,7.609339
482481,7.622651
482482,7.727422
482483,7.546355
482485,7.542073
482488,7.202912
482492,7.720768
482493,7.23544
482494,7.595382
482497,7.178909
482501,6.86818
482505,7.645396
482507,7.304574
482508,7.653564
482511,7.231598
482513,7.7389
482515,8.130632
482519,7.816317
482521,7.574842
482524,7.203902
482530,7.274595
482536,7.972258
482538,7.70522
482539,7.310781
482540,7.20037
482542,7.59966
482544,7.39392
482547,7.466737
482548,7.53686
482559,7.324676
482561,7.357002
482566,7.70032
482571,6.909142
482576,7.236257
482578,7.507603
482579,7.348161
482580,7.27658
482582,7.194816
482585,7.103618
482588,7.407704
482589,7.576854
482591,7.454499
482593,7.507464
482598,7.654762
482599,7.29285
482602,7.737257
482603,6.855925
482604,7.265332
482606,7.385756
482607,7.547088
482608,7.709789
482609,7.629317
482617,7.531777
482618,7.509648
482620,7.750058
482623,7.489948
482625,7.616234
482626,7.230106
482631,7.18785
482633,7.380576
482638,7.866574
482642,7.572911
482643,7.293094
482648,7.306986
482650,7.290066
482656,7.484066
482662,7.300436
482663,7.529947
482665,7.512326
482667,7.87876
482670,7.134346
482671,6.917911
482676,7.428278
482677,6.870814
482680,6.916356
482685,7.492185
482687,7.185628
482692,7.365269
482697,7.650557
482699,7.590452
482701,7.838439
482706,7.709105
482712,7.375261
482713,7.336236
482716,7.256155
482720,7.23481
482722,7.345112
482725,7.215221
482730,7.51318
482731,6.985863
482732,7.437401
482733,6.882216
482734,7.488872
482736,7.041049
482737,7.478356
482739,7.79338
482743,7.777323
482746,7.315495
482748,7.124808
482749,7.354605
482752,7.570922
482754,7.892992
482759,7.113632
482760,7.621212
482763,7.639018
482767,7.55679
482774,7.139067
482775,7.407204
482777,7.049698
482779,7.278191
482782,7.417806
482785,7.184384
482788,7.379636
482790,7.625909
482791,7.171754
482792,7.494938
482794,7.44914
482796,7.257298
482799,7.092167
482801,7.62241
482804,7.499236
482807,7.077296
482813,6.909017
482814,7.293256
482815,7.4693
482816,7.51404
482823,7.60415
482824,7.37239
482830,8.025074
482833,7.16009
482834,7.407239
482836,7.591784
482837,7.430264
482838,7.965954
482839,6.960602
482846,7.14145
482847,7.496046
482850,7.20784
482852,7.961296
482855,7.347989
482856,7.384606
482857,7.109242
482858,8.161678
482859,8.115974
482865,7.926246
482866,7.07074
482868,7.36566
482870,7.652086
482872,7.881426
482873,7.619806
482874,7.272566
482876,7.733105
482878,7.114366
482879,7.631838
482880,7.477312
482881,7.219136
482882,7.487034
482883,7.61791
482884,7.885578
482886,7.460004
482887,7.472886
482909,7.188914
482914,7.532984
482915,7.78543
482917,7.075577
482919,7.467269
482920,7.43899
482926,7.113085
482928,7.827259
482930,7.395456
482933,7.354424
482938,7.180692
482940,7.138988
482941,6.960826
482942,7.533308
482949,7.971754
482950,7.395644
482952,7.04613
482955,7.964058
482957,7.205398
482958,7.66982
482962,7.737372
482963,7.80843
482965,7.506272
482966,7.078448
482968,7.055543
482969,7.296344
482972,7.33027
482978,7.013512
482979,7.475346
482980,7.418195
482987,7.633496
482988,7.320093
482989,7.697223
482990,7.911086
482999,7.329045
483002,7.081722
483003,7.197322
483006,7.369237
483011,7.480894
483012,7.368438
483015,7.383024
483016,7.638828
483019,7.425604
483023,7.706134
483024,7.29916
483026,7.349728
483034,7.355568
483036,7.365107
483040,7.281576
483041,7.141382
483043,8.076446
483047,7.492154
483048,7.252461
483049,7.597864
483051,7.416634
483052,7.524682
483055,7.355904
483061,7.420506
483069,7.586214
483072,7.526016
483073,7.395204
483074,7.11929
483075,7.336788
483076,6.925684
483078,7.61033
483080,7.639276
483081,7.047018
483082,8.0164
483084,7.395784
483088,7.262906
483091,7.146529
483092,7.829372
483093,7.339882
483096,7.664836
483097,7.648126
483098,7.426459
483099,7.620126
483103,7.189974
483104,7.230975
483106,7.778172
483109,7.551986
483112,7.261564
483114,7.535974
483120,7.040981
483122,8.073427
483123,7.21808
483124,7.245946
483127,7.728605
483128,7.695464
483132,7.69504
483135,7.80725
483138,7.752011
483140,7.543118
483145,7.315058
483148,7.715033
483155,6.99299
483156,7.092399
483158,7.728782
483162,6.8335
483168,7.455753
483169,7.346212
483170,7.466864
483173,7.307828
483180,7.724444
483185,7.302804
483195,7.533882
483196,7.743718
483198,7.020824
483199,7.813565
483205,7.758834
483209,7.94363
483210,7.94354
483216,7.915628
483217,7.599695
483219,7.698031
483222,7.49807
483226,7.324533
483229,7.502482
483237,7.72862
483241,7.6013
483245,7.546596
483254,7.744296
483260,6.898533
483261,7.29918
483262,7.244256
483266,7.295025
483270,7.635414
483272,6.778579
483275,7.65879
483280,7.44329
483281,7.350965
483282,7.84878
483283,7.325202
483286,7.539478
483288,8.006671
483291,7.676536
483292,7.144614
483293,7.621992
483295,7.433864
483296,7.42973
483298,8.156194
483301,6.728156
483302,7.279652
483304,7.7075
483306,7.605009
483308,7.169718
483311,7.331806
483313,7.618539
483314,7.642442
483320,7.30378
483321,7.730373
483322,7.689068
483324,7.353976
483325,7.885135
483326,7.473582
483330,7.456174
483338,7.602084
483340,7.610821
483344,7.22652
483345,7.192163
483351,7.136619
483352,7.495862
483353,7.623789
483355,7.61799
483365,7.255966
483374,7.87869
483382,7.327897
483383,7.591184
483385,7.540526
483388,7.531185
483390,7.906198
483392,7.349442
483393,7.604385
483395,6.937608
483396,7.57468
483401,7.508988
483407,7.574738
483411,7.421509
483416,7.823964
483417,7.511206
483420,7.73749
483421,7.317012
483422,7.354524
483424,7.424356
483425,7.473269
483427,7.299232
483429,7.004977
483431,7.484148
483435,7.746182
483437,7.697098
483438,7.643978
483442,7.523385
483443,8.372812
483444,7.584217
483445,7.345815
483448,7.43415
483456,7.692643
483457,7.59902
483458,7.410531
483459,7.635564
483460,7.073296
483462,8.022054
483466,7.829612
483468,7.744488
483469,7.225
483470,7.506823
483473,7.409796
483475,7.128766
483476,7.31844
483481,7.472869
483482,7.675294
483487,7.43143
483491,7.181485
483493,7.169099
483497,7.49136
483499,7.403016
483503,7.975398
483506,7.454594
483509,7.512472
483510,7.194002
483512,7.057202
483513,7.593832
483514,7.916676
483516,7.817596
483517,7.467436
483518,7.103756
483521,7.423159
483522,7.485746
483524,6.828602
483525,6.949174
483526,7.4046
483528,7.296344
483529,7.510106
483532,7.355751
483534,7.616158
483535,7.250972
483537,7.767457
483538,7.49667
483541,7.599138
483542,7.460264
483546,7.385596
483548,7.444196
483549,7.399904
483550,7.3876
483559,8.04897
483560,7.452064
483563,7.624535
483569,7.904492
483570,7.432057
483572,7.297696
483582,7.19941
483584,7.587644
483587,7.333997
483588,7.8483
483589,7.376717
483590,7.282678
483591,8.038044
483592,7.464454
483594,7.577822
483598,7.482042
483600,7.071454
483601,7.811072
483604,7.307699
483606,7.190258
483613,7.379252
483614,7.20188
483615,7.44568
483617,7.811302
483620,7.555252
483621,7.246872
483622,7.53111
483623,7.470049
483624,7.402188
483625,7.6594
483627,7.46266
483629,7.897575
483631,7.428962
483632,7.011922
483634,7.700744
483636,7.378258
483637,7.248802
483638,7.343706
483646,7.754133
483650,7.338562
483652,7.715878
483654,7.535943
483656,7.17691
483657,7.488402
483658,7.760798
483659,7.428654
483660,7.163504
483662,6.97268
483663,7.132536
483665,7.289434
483668,7.983574
483672,7.646032
483678,7.627657
483680,7.4651
483681,7.231772
483682,7.595608
483683,7.245838
483684,7.168646
483685,7.387896
483690,7.11262
483693,7.804724
483694,7.628834
483698,7.743284
483700,7.780712
483701,7.18501
483702,7.894416
483703,7.762476
483710,7.090897
483714,7.610371
483717,7.5095
483718,7.315964
483726,7.502811
483729,7.415762
483731,7.186403
483732,7.41277
483735,7.705441
483736,7.166649
483737,7.482922
483740,7.411817
483741,7.141442
483745,7.43256
483746,7.313854
483747,7.440574
483757,7.602914
483758,7.497965
483759,7.17516
483760,7.141459
483765,7.334774
483767,7.523024
483768,7.500582
483770,7.005526
483771,7.542262
483781,8.09164
483790,7.664585
483791,7.325526
483793,7.123382
483794,7.59784
483795,6.920148
483796,7.361993
483798,8.332526
483799,7.380126
483800,7.272926
483801,7.917514
483802,7.689765
483807,7.156868
483808,7.516614
483812,7.561416
483819,7.434294
483823,7.485162
483824,7.418864
483825,7.60838
483826,7.574737
483836,7.388102
483843,7.111618
483844,7.71205
483845,7.461027
483846,7.332582
483850,7.272273
483851,7.53511
483855,7.466748
483857,7.625362
483860,7.378446
483861,7.443125
483867,7.460752
483871,7.141068
483872,7.363797
483876,7.179942
483878,7.47707
483881,6.906056
483882,7.436019
483886,7.617819
